,502,503,1503,803,1703,1502,1003,1002,802,1803,1702,1802,1800,1511,1711,1500,1700,602,1602,1510,103,1710,1000,1811,1501,1402,603,1403,1810,1801,100,1400,1603,102,1701,510,610,511,1611,1600,1010,1001,800,500,501,1410,1601,801,1610,810,1411,1807,1007,807,1401,111,1011,811,1012,1507,1102,1512,1707,1202,1008,1407,808,108,1608,1903,1808,1508,812,601,101,608,600,112,107
113813,0.00164563905650027,0,0,0.00109709270433352,0,0.221886999451454,0.00932528798683489,0.387547997805815,0.157158529895776,0,0.0139879319802523,0.0164563905650027,0.00383982446516731,0.000274273176083379,0,0,0,0,0.00603400987383434,0.00246845858475041,0.000274273176083379,0,0.000548546352166758,0,0.034009873834339,0.113823368074602,0,0.000274273176083379,0.000822819528250137,0.000822819528250137,0,0.00301700493691717,0,0.000274273176083379,0.00109709270433352,0,0,0,0,0,0.000548546352166758,0.0109709270433352,0,0,0,0.00219418540866703,0.00191991223258365,0.000274273176083379,0,0,0.000548546352166758,0,0,0,0.00685682940208448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113816,0,0,0,0,0,0.2,0,0.0666666666666667,0.0333333333333333,0,0,0.0666666666666667,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0.133333333333333,0,0.0333333333333333,0,0,0.0333333333333333,0.1,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0.133333333333333,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113824,0,0,0,0.00665004156275977,0,0.206982543640898,0.00166251039068994,0.403990024937656,0.252701579384871,0,0.0166251039068994,0,0,0.000831255195344971,0,0,0,0,0.0108063175394846,0.00997506234413965,0.000831255195344971,0.000831255195344971,0,0,0.00665004156275977,0.0490440565253533,0,0,0,0,0,0,0,0.00831255195344971,0,0,0,0,0,0,0.000831255195344971,0.0058187863674148,0,0,0,0.00166251039068994,0.000831255195344971,0.0149625935162095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113866,0,0,0,0,0,0.256013045250713,0.00244598450876478,0.283734203016714,0.0375050958010599,0,0.00652262535670607,0.0105992662046474,0,0.00529963310232368,0.00040766408479413,0,0,0,0.00163065633917652,0.069302894415002,0,0.00122299225438239,0,0,0.169180595189564,0.0570729718711782,0,0,0.00529963310232368,0.00122299225438239,0,0,0,0,0.000815328169588259,0.00040766408479413,0,0,0,0,0.00489196901752956,0.0607419486343253,0,0,0,0.0069302894415002,0,0.0040766408479413,0,0.000815328169588259,0.00203832042397065,0,0,0,0.0114145943742356,0,0.00040766408479413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113874,0,0,0,0.00364166059723234,0,0.276037873270211,0.0269482884195193,0.573925710123816,0.0589949016751639,0,0.00291332847778587,0.00582665695557174,0,0,0,0,0,0,0,0,0,0,0,0,0.00145666423889294,0.0487982520029133,0,0.000728332119446468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000728332119446468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113899,0,0,0.00439238653001464,0.00732064421669107,0.00256222547584187,0.195461200585652,0.078696925329429,0.396412884333821,0.0431918008784773,0,0.0175695461200586,0.00988286969253294,0,0.000732064421669107,0,0,0,0,0,0.0230600292825769,0,0,0,0,0.156295754026354,0.0193997071742313,0,0,0,0.000732064421669107,0,0,0,0,0.00292825768667643,0,0,0,0,0,0.00366032210834553,0.0281844802342606,0,0,0,0.000366032210834553,0,0.00183016105417277,0,0.000366032210834553,0,0,0,0,0.00622254758418741,0,0.000732064421669107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113934,0,0,0.000443458980044346,0.0538063562453806,0.00147819660014782,0.0814486326681449,0.0656319290465632,0.486474501108647,0.258980044345898,0,0.00384331116038433,0.00886917960088692,0.00192165558019217,0,0,0,0,0,0.000295639320029564,0.000147819660014782,0,0,0,0,0.00192165558019217,0.0339985218033999,0,0.000591278640059128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147819660014782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113916,0,0,0,0.00843881856540084,0,0,0.00421940928270042,0.447257383966245,0.493670886075949,0,0.00843881856540084,0.0379746835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113905,0,0,0,0.0140937397574566,0,0.0108161258603736,0.0383480825958702,0.487053425106522,0.424450999672239,0,0.00393313667649951,0.0101606030809571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983284169124877,0,0.000327761389708292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983284169124877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113859,0,0,0,0.00378608613345954,0,0.22669190724089,0.0134879318504496,0.541646947468055,0.142688121154756,0,0.0409370563180312,0.00733554188357785,0,0.00212967345007099,0.000236630383341221,0,0,0,0.00212967345007099,0,0,0,0,0,0,0.0189304306672977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113844,0,0,0.000168293503870751,0.000841467519353753,8.41467519353753e-05,0.297290474587681,0.00286098956580276,0.48653651969034,0.155839784584315,0,0.0198586334567486,0.00210366879838438,0,0.00227196230225513,0,0,0,0,0.000504880511612252,0.000841467519353753,0,0,0,0,0.000757320767418378,0.030040390440929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113876,0,0,0.000455788514129444,0.00182315405651778,0,0.0774840474020055,0.000911577028258888,0.537374658158614,0.177301731996354,0,0.0141294439380128,0.0159525979945305,0.00319051959890611,0.000911577028258888,0,0,0,0,0.000455788514129444,0.000911577028258888,0,0,0.000455788514129444,0,0.000455788514129444,0.116226071103008,0,0.000455788514129444,0,0.000455788514129444,0,0.000911577028258888,0,0,0.00182315405651778,0,0,0,0,0,0.00182315405651778,0.0305378304466727,0,0,0,0.000911577028258888,0,0.00182315405651778,0,0.000455788514129444,0,0,0,0,0.012306289881495,0,0.000455788514129444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113938,0,0,0.00072189135535102,0.0120916802021296,0.00162425554953979,0.12939902544667,0.0669554232088071,0.554232088070745,0.172351561090056,0,0.0122721530409673,0.000541418516513265,0.000180472838837755,0.00108283703302653,0,0,0,0,0,0.00397040245443061,0,0,0.000180472838837755,0,0.0072189135535102,0.0276123443421765,0,0,0,0,0,0,0,0.000180472838837755,0,0,0,0,0,0,0.00180472838837755,0.00577513084280816,0,0,0,0.000180472838837755,0,0.000180472838837755,0,0,0,0,0,0,0.00072189135535102,0,0.00072189135535102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113879,0,0,0,0,0,0,0,0.346153846153846,0,0,0,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113890,0,0,0,0.000436490615451768,0,0.0309908336970755,0.00392841553906591,0.585770405936272,0.127455259711916,0,0.00742034046268005,0.0122217372326495,0,0.00261894369271061,0,0,0,0,0,0.00174596246180707,0,0,0,0.000872981230903536,0.00785683107813182,0.0659100829332169,0,0,0,0.00436490615451768,0,0,0,0,0.000436490615451768,0,0,0,0,0,0.0196420776953296,0.0597992143168922,0,0,0,0.0013094718463553,0,0.0152771715408119,0,0.000872981230903536,0.000436490615451768,0,0,0,0.0471409864687909,0,0.00305543430816237,0.000436490615451768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113892,0,0,0,0,0,0.0949868073878628,0.00659630606860158,0.478891820580475,0.121372031662269,0,0.0171503957783641,0.00263852242744063,0,0.0118733509234828,0.00131926121372032,0,0,0,0,0.00263852242744063,0,0,0,0,0.00923482849604222,0.0897097625329815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171503957783641,0.0910290237467019,0,0,0,0.0079155672823219,0,0.0158311345646438,0,0,0.00131926121372032,0,0,0,0.0211081794195251,0,0.0079155672823219,0.00131926121372032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113910,0,0,0.000496524329692155,0.00595829195630586,0,0.195630585898709,0.0213505461767627,0.302879841112214,0.0978152929493545,0,0.0124131082423039,0.00496524329692155,0,0.00347567030784508,0,0,0,0,0.000496524329692155,0.00248262164846077,0,0,0,0,0,0.344587884806355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248262164846077,0,0,0,0,0.000496524329692155,0,0,0,0.000496524329692155,0.000496524329692155,0,0,0,0,0,0.00297914597815293,0.000496524329692155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113924,0,0,0.000429737859905458,0.0015040825096691,0,0.241512677266867,0.0165449076063601,0.46218306832832,0.141813493768801,0,0.00795015040825097,0.00644606789858186,0,0.00193382036957456,0,0,0,0,0.000859475719810915,0,0,0,0,0,0,0.116244091104426,0,0,0,0,0,0,0,0.000214868929952729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214868929952729,0,0,0,0,0,0,0.00193382036957456,0,0.000214868929952729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114002,0,0,0.00218300891395307,0.0198289976350737,0.000363834818992178,0.0562124795342914,0.125523012552301,0.579406949245043,0.179734400582136,0.000181917409496089,0.0032745133709296,0.0016372566854648,0.00509368746589049,0,0,0.000181917409496089,0,0,0,0,0,0,0.00200109150445698,0.000181917409496089,0,0.022557758777515,0,0,0,0,0,0.00127342186647262,0,0.000181917409496089,0,0,0,0,0,0,0,0,0.000181917409496089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113952,0,0,0.00153100280683848,0.00102066853789232,0,0.347792804286808,0.0114825210512886,0.354427149783108,0.174279152845114,0,0.0349578974228119,0.0109721867823424,0,0.00025516713447308,0,0,0,0,0.0012758356723654,0,0,0,0,0,0,0.0620056136769584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113928,0,0,0,0,0,0.833333333333333,0,0.0833333333333333,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114007,0,0,0,0.00417362270450751,0,0.11686143572621,0.0525876460767947,0.658597662771286,0.138564273789649,0,0.013355592654424,0.000834724540901503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015025041736227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113948,0,0,0.000793021411578113,0.00396510705789056,0,0.319587628865979,0.0118953211736717,0.481363996827914,0.15543219666931,0,0.00713719270420301,0.00317208564631245,0,0.00158604282315623,0,0,0,0,0,0,0,0,0,0,0,0.0150674068199841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113971,0,0,0.00579601757502103,0.00635692250163597,0.000280452463307469,0.3191549032439,0.0300084135738992,0.488828643544919,0.109096008226606,0.000186968308871646,0.00906796298027484,0.00532859680284192,9.34841544358231e-05,0.000467420772179116,0,0,0,0,0.000841357389922408,0,0,0,0.000186968308871646,0,0,0.02327755445452,0,0.000934841544358231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34841544358231e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113973,0,0,0,0.00411805078929307,0,0.538778311599176,0.0137268359643102,0.301304049416609,0.0905971173644475,0,0.0336307481125601,0.0102951269732327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686341798215511,0,0.000686341798215511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113970,0,0,0.020979020979021,0.041958041958042,0,0.27972027972028,0.0769230769230769,0.272727272727273,0.188811188811189,0.013986013986014,0.020979020979021,0.020979020979021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048951048951049,0,0.013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113975,0,0,0,0.0112359550561798,0,0.202247191011236,0.0112359550561798,0.426966292134831,0.157303370786517,0,0.0561797752808989,0.0449438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786516853932584,0,0.0112359550561798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114394,0,0,0.00643466841759685,0.0447800393959291,0.00118187787261983,0.454760341431385,0.0273145108338805,0.204333552199606,0.203414313854235,0.000393959290873276,0.0287590282337492,0.00302035456336179,0,0.0128693368351937,0.000393959290873276,0,0,0,0.000262639527248851,0,0,0,0,0,0,0.0103742613263296,0,0.000919238345370978,0,0,0,0,0,0.000131319763624425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393959290873276,0.000262639527248851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114428,0.00413223140495868,0,0.00826446280991736,0.0204889807162534,0,0.024965564738292,0.0277203856749311,0.488119834710744,0.410984848484849,0.00068870523415978,0.00103305785123967,0.000516528925619835,0,0,0,0,0,0,0.00654269972451791,0,0,0,0,0,0,0.00602617079889807,0,0,0,0,0,0,0.000172176308539945,0.000172176308539945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172176308539945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113994,0,0,0.0483772198407838,0.181261481935089,0.00428658909981629,0.276178812002449,0.19473361910594,0.152480097979179,0.101041028781384,0.00489895897121862,0.00306184935701163,0.0220453153704838,0,0,0,0,0,0,0.00122473974280465,0,0,0,0,0,0,0.00796080832823025,0,0.00244947948560931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113993,0,0,0.00421348314606742,0.0540730337078652,0.00140449438202247,0.370435393258427,0.0846207865168539,0.263693820224719,0.135533707865169,0.00421348314606742,0.0105337078651685,0.00421348314606742,0,0.0323033707865169,0,0,0,0,0,0.000351123595505618,0,0,0,0,0,0.0200140449438202,0,0.0143960674157303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113989,0,0,0.00669285610359377,0.0523788738542121,0.00203695620544158,0.221882729521315,0.108104175760221,0.361996217081333,0.174741743052524,0.00174596246180707,0.0299723555943547,0.00305543430816237,0,0,0,0,0,0,0,0,0.00407391241088317,0,0.000145496871817256,0,0,0.0277899025170959,0,0.00392841553906591,0,0,0,0,0,0.0013094718463553,0,0,0,0,0,0,0,0,0.000145496871817256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114020,0,0,0.00627352572145546,0.0301129234629862,0.0112923462986198,0.254705144291092,0.0388958594730238,0.262233375156838,0.143036386449184,0.00878293601003764,0.186951066499373,0.0163111668757842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288582183186951,0,0.0125470514429109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114385,0,0,0.00368731563421829,0.0191740412979351,0.000737463126843658,0.429941002949852,0.0243362831858407,0.298672566371681,0.12905604719764,0.00368731563421829,0.0449852507374631,0.00663716814159292,0,0.000737463126843658,0,0,0,0,0.000737463126843658,0,0,0,0,0,0,0.0250737463126844,0,0.0125368731563422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113639,0,0,0,0.00522964984083674,0.00045475216007276,0.583447021373351,0.0184174624829468,0.177353342428377,0.0609367894497499,0.000909504320145521,0.0334242837653479,0.0100045475216007,0,0.0925420645748067,0.00545702592087312,0,0,0,0.00045475216007276,0.00363801728058208,0,0,0,0,0,0.00500227376080036,0,0.0011368804001819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909504320145521,0.000682128240109141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114390,0,0,0.00508815524789966,0.00579813039876938,0.00011832919181162,0.538161164359247,0.017749378771743,0.241864868062951,0.0254407762394983,0.00011832919181162,0.0128978819074666,0.0285173352266004,0.0234291799787007,0.0511182108626198,0.00070997515086972,0,0,0,0.00224825464442078,0.0249674594722518,0,0.00035498757543486,0.00035498757543486,0.00106496272630458,0.0005916459590581,0.0141995030173944,0,0.0005916459590581,0.00011832919181162,0.000946633534492959,0,0,0,0,0,0,0,0,0,0,0.00011832919181162,0,0,0,0,0.00023665838362324,0,0,0,0,0.00023665838362324,0,0,0,0.00047331676724648,0,0.0023665838362324,0.00011832919181162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113741,0.00112517580872011,0,0.000562587904360056,0,0,0.468073136427567,0,0.265260196905767,0.172151898734177,0,0.0354430379746835,0.000843881856540084,0,0.00337552742616034,0,0,0,0.000281293952180028,0,0.00365682137834037,0,0,0,0,0.000281293952180028,0.0444444444444444,0,0,0,0,0,0,0,0.00225035161744023,0,0,0,0,0,0,0.000843881856540084,0,0,0,0,0.000281293952180028,0,0,0,0,0.000281293952180028,0,0,0,0,0,0.000843881856540084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114032,0,0,0.0110865407602199,0.013775998087497,0.00140449438202247,0.468593114989242,0.1290939517093,0.235626344728664,0.0415670571360268,0.0013746115228305,0.0191549127420512,0.00923380349031795,0,0.0300322734879273,0.00095625149414296,0,0,0,0.0214857757590246,0.00182285441071002,0,0.00011953143676787,2.98828591919675e-05,0.000149414295959837,0,0.0102498207028448,0,0.000209180014343772,0.00011953143676787,5.9765718383935e-05,0,0,0.00143437724121444,0,2.98828591919675e-05,0,0,0,8.96485775759025e-05,0,0,0,0,0,0,0,0,0,0,2.98828591919675e-05,8.96485775759025e-05,2.98828591919675e-05,0.00164355725555821,2.98828591919675e-05,5.9765718383935e-05,0,0.000328711451111642,8.96485775759025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114218,0.000839278220730172,0,0.00902224087284935,0.00335711288292069,0.00125891733109526,0.25660931598825,0.104280318925724,0.374108266890474,0.0579101972303819,0.000419639110365086,0.00713386487620646,0.00503566932438103,0,0,0,0,0,0.00167855644146034,0.174989509022241,0,0.000209819555182543,0,0,0,0,0.000839278220730172,0,0,0,0,0,0,0.00188837599664289,0.000419639110365086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
