,0101,0102,0103,0104,0106,0109,0201,0202,0203,0204,0207,0208,0302,0303,0304,0401,0402,0403,0404,0405,0406,0407,0408,0501,0502,0503,0504,0505,0506,0507,0508,0603,0703,0801,0802,0803,0804,0805,0807,0808,0901,0902,0903,0904,0905,0907,0908,0909,1001,1002,1003,1004,1007,1008,1101,1102,1103,1104,1105,1107,1108,1201,1202,1203,1204,1205,1207,1208,1310,1312,1313,1314,1317,1410,1412,1413,1510,1512,1513,1514,1610,1612,1613,1614,1616,1710,1712,1713,1714,1716,1717,1810,1812,1813,1910,1911,1912,1913,1915,1916,2010,2012,2013,2014,2017,2110,2111,2112,2113,2116,2210,2212,2213,2214,2216,2310,2313
113813,0.0,0.0,0.0002742731760833,0.0002742731760833,0.0,0.0,0.0,0.0,0.0016456390565002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002742731760833,0.157158529895776,0.0010970927043335,0.0,0.0,0.0,0.0,0.0005485463521667,0.0109709270433352,0.387547997805815,0.0093252879868348,0.0,0.0,0.0005485463521667,0.0,0.0,0.0,0.0030170049369171,0.0068568294020844,0.113823368074602,0.0002742731760833,0.0,0.002194185408667,0.0005485463521667,0.0,0.034009873834339,0.221886999451454,0.0,0.0,0.0024684585847504,0.0002742731760833,0.0,0.0,0.0019199122325836,0.0060340098738343,0.0,0.0,0.0,0.0,0.0010970927043335,0.0139879319802523,0.0,0.0,0.0,0.0,0.0038398244651673,0.0008228195282501,0.0164563905650027,0.0,0.0,0.0008228195282501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0333333333333333,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.133333333333333,0.0,0.0,0.0333333333333333,0.2,0.0,0.0,0.133333333333333,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0,0.0333333333333333,0.0666666666666667,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113824,0.0,0.0,0.0083125519534497,0.0008312551953449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149625935162095,0.252701579384871,0.0066500415627597,0.0,0.0,0.0,0.0,0.0,0.0058187863674148,0.403990024937656,0.0016625103906899,0.0,0.0,0.0008312551953449,0.0,0.0,0.0,0.0,0.0,0.0490440565253533,0.0,0.0,0.0016625103906899,0.0,0.0,0.0066500415627597,0.206982543640898,0.0,0.0,0.0099750623441396,0.0008312551953449,0.0,0.0,0.0008312551953449,0.0108063175394846,0.0,0.0,0.0,0.0,0.0,0.0166251039068994,0.0,0.0,0.0008312551953449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004076640847941,0.0,0.0,0.0,0.0,0.0,0.0040766408479413,0.0375050958010599,0.0,0.0,0.0,0.0008153281695882,0.0,0.0,0.0607419486343253,0.283734203016714,0.0024459845087647,0.0,0.0,0.0048919690175295,0.0004076640847941,0.0,0.0,0.0,0.0114145943742356,0.0570729718711782,0.0,0.0,0.0069302894415002,0.0020383204239706,0.0,0.169180595189564,0.256013045250713,0.0,0.0,0.069302894415002,0.0052996331023236,0.0,0.0,0.0,0.0016306563391765,0.0,0.0,0.0,0.0,0.0008153281695882,0.006522625356706,0.0,0.0,0.0012229922543823,0.0004076640847941,0.0,0.0012229922543823,0.0105992662046474,0.0,0.0,0.0052996331023236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589949016751639,0.0036416605972323,0.0,0.0,0.0,0.0,0.0,0.0007283321194464,0.573925710123816,0.0269482884195193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487982520029133,0.0007283321194464,0.0,0.0,0.0,0.0,0.0014566642388929,0.276037873270211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029133284777858,0.0,0.0,0.0,0.0,0.0,0.0,0.0058266569555717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018301610541727,0.0431918008784773,0.007320644216691,0.0,0.0,0.0003660322108345,0.0,0.0,0.0281844802342606,0.396412884333821,0.078696925329429,0.0,0.0,0.0036603221083455,0.0007320644216691,0.0,0.0,0.0,0.0062225475841874,0.0193997071742313,0.0,0.0,0.0003660322108345,0.0,0.0,0.156295754026354,0.195461200585652,0.0043923865300146,0.0,0.0230600292825769,0.0007320644216691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029282576866764,0.0175695461200586,0.0025622254758418,0.0,0.0,0.0,0.0,0.0007320644216691,0.0098828696925329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258980044345898,0.0538063562453806,0.0,0.0,0.0,0.0,0.0,0.0,0.486474501108647,0.0656319290465632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001478196600147,0.0339985218033999,0.0005912786400591,0.0,0.0,0.0,0.0,0.0019216555801921,0.0814486326681449,0.0004434589800443,0.0,0.0001478196600147,0.0,0.0,0.0,0.0,0.0002956393200295,0.0,0.0,0.0,0.0,0.0,0.0038433111603843,0.0014781966001478,0.0,0.0,0.0,0.0019216555801921,0.0,0.0088691796008869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493670886075949,0.0084388185654008,0.0,0.0,0.0,0.0,0.0,0.0,0.447257383966245,0.0042194092827004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084388185654008,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424450999672239,0.0140937397574566,0.0,0.0,0.0,0.0,0.0,0.0,0.487053425106522,0.0383480825958702,0.0009832841691248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098328416912487,0.0003277613897082,0.0,0.0,0.0,0.0,0.0,0.0108161258603736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039331366764995,0.0,0.0,0.0,0.0,0.0,0.0,0.0101606030809571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142688121154756,0.0037860861334595,0.0,0.0,0.0,0.0,0.0,0.0,0.541646947468055,0.0134879318504496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189304306672977,0.0,0.0,0.0,0.0,0.0,0.0,0.22669190724089,0.0,0.0,0.0,0.0021296734500709,0.0,0.0,0.0,0.0021296734500709,0.0,0.0,0.0,0.0,0.0,0.0409370563180312,0.0,0.0,0.0,0.0002366303833412,0.0,0.0,0.0073355418835778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155839784584315,0.0008414675193537,0.0,0.0,0.0,0.0,0.0,0.0,0.48653651969034,0.0028609895658027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030040390440929,0.0,0.0,0.0,0.0,0.0,0.0007573207674183,0.297290474587681,0.0001682935038707,0.0,0.0008414675193537,0.0022719623022551,0.0,0.0,0.0,0.0005048805116122,0.0,0.0,0.0,0.0,0.0,0.0198586334567486,8.41467519353753e-05,0.0,0.0,0.0,0.0,0.0,0.0021036687983843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018231540565177,0.177301731996354,0.0018231540565177,0.0,0.0,0.0004557885141294,0.0,0.0004557885141294,0.0305378304466727,0.537374658158614,0.0009115770282588,0.0,0.0,0.0018231540565177,0.0004557885141294,0.0,0.0,0.0009115770282588,0.012306289881495,0.116226071103008,0.0004557885141294,0.0,0.0009115770282588,0.0,0.0,0.0004557885141294,0.0774840474020055,0.0004557885141294,0.0,0.0009115770282588,0.0009115770282588,0.0,0.0,0.0,0.0004557885141294,0.0,0.0,0.0,0.0,0.0018231540565177,0.0141294439380128,0.0,0.0,0.0,0.0,0.0031905195989061,0.0004557885141294,0.0159525979945305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113938,0.0,0.0,0.0001804728388377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001804728388377,0.172351561090056,0.0120916802021296,0.0,0.0,0.0,0.0,0.0001804728388377,0.0057751308428081,0.554232088070745,0.0669554232088071,0.0,0.0,0.0018047283883775,0.000721891355351,0.0,0.0,0.0,0.000721891355351,0.0276123443421765,0.0,0.0,0.0001804728388377,0.0,0.0,0.0072189135535102,0.12939902544667,0.000721891355351,0.0,0.0039704024544306,0.0010828370330265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122721530409673,0.0016242555495397,0.0,0.0,0.0,0.0001804728388377,0.0,0.0005414185165132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
