Date	58232	58213	58208	58408	58643	58308	58346	58435	58356	58363	58418	58290	58328	58292
1980-03-05	0.94963401141184	2.64043013941184	2.89528133941184	0.8778208	0.5097024	3.0015808	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-06	0.876585241172544	2.56738136917254	2.82223256917254	1.132672	0.4813856	2.34179936	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-07	0.803536471216416	2.60448495121642	2.85933615206592	1.3025728	0.5097024	1.92271072	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-08	0.73048770097712	1.77820930097712	1.94811010097712	1.4724736	0.5097024	1.982176	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-09	0.693963315857472	1.77000171585747	2.02485291585747	1.5857408	0.5097024	2.0954432	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-10	0.693963315857472	2.02485291585747	2.19475371585747	1.6423744	0.4813856	2.12376	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-11	0.767012086096768	2.89643544722944	3.29287064722944	1.6140576	0.5097024	2.12376	-9999.0	-9999.0	0.0	0.0	-9999.0	0.057803015596512	-9999.0	0.0
1980-03-12	0.803536471216416	3.20225260006592	3.84504396006592	1.5007904	0.5097024	2.0104928	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0585841374128256	-9999.0	0.0
1980-03-13	0.73048770097712	3.12920383039296	3.80880703039296	1.4724736	0.5380192	2.08411648	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0585841374128256	-9999.0	0.0
1980-03-14	0.767012086096768	3.16572821522944	3.70374741522944	1.4724736	0.5380192	2.33896768	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0585841374128256	-9999.0	0.0
1980-03-15	0.73048770097712	3.10088703039296	3.78049023039296	1.4724736	0.5097024	2.70142272	-9999.0	-9999.0	0.0	0.111807177127059	-9999.0	0.062489746579344	-9999.0	0.0
1980-03-16	0.693963315857472	3.0360458427248	3.5174314427248	1.4724736	0.5097024	3.2281152	-9999.0	-9999.0	0.0	0.447228708621504	-9999.0	0.0687387212514368	-9999.0	0.0
1980-03-17	0.584390160781696	2.4816157607817	2.84973416021536	1.4724736	0.5380192	3.72082752	-9999.0	-9999.0	0.0	0.409959649428128	-9999.0	0.0687387212514368	-9999.0	0.0
1980-03-18	0.547865775662048	0.995962753260576	1.36408115326058	1.4724736	0.5380192	4.26451008	-9999.0	-9999.0	0.0157700687381184	0.931726476153216	-9999.0	0.0937346198831744	-9999.0	0.0
1980-03-19	0.584390160781696	1.09944415791072	1.46756255791072	1.4724736	0.5097024	4.86765792	-9999.0	-9999.0	0.03320014471928	2.31068166064477	-9999.0	0.187469239738032	-9999.0	0.001132672
1980-03-20	0.584390160781696	1.20760549737011	1.68899109737011	1.4441568	0.4813856	5.74547872	-9999.0	-9999.0	0.020473422588688	2.7206413100729	-9999.0	0.234336549679619	-9999.0	0.037944512
1980-03-21	0.620914545901344	1.36259230178979	2.35368030178979	1.4441568	0.4813856	6.89230912	-9999.0	-9999.0	0.150141930395178	2.75791036926627	-9999.0	1.9923347219425	-9999.0	0.023786112
1980-03-22	0.73048770097712	1.62668165617418	1.9880010356191	1.4441568	0.4813856	8.08161472	-9999.0	-9999.0	0.129069378771696	1.37895518449155	-9999.0	1.9923347219425	-9999.0	0.023786112
1980-03-23	0.767012086096768	1.85892656024816	2.2573043374687	1.3025728	0.4813856	8.91129696	-9999.0	-9999.0	0.092192413388128	0.745381180752672	-9999.0	4.42049266592928	-9999.0	0.278637312
1980-03-24	0.803536471216416	2.04996714439325	2.65216610994602	0.7645536	0.5097024	8.95943552	-9999.0	-9999.0	0.102728689228186	0.37269059051792	-9999.0	9.15228763008256	-9999.0	0.844973312
